stock1,stock2,signal,z_score,capital_allocation,entry_date,order1_id,order2_id,status,exit_date,hedge_ratio
STZ,MU,SELL,2.70192016996812,594.44,2026-01-03 18:40:13,c0870499-ca1c-4747-a271-6501153cbd3e,43b65573-2da1-402f-99ac-97c8d96f01fb,closed,2026-01-03 19:45:51,
AME,QCOM,SELL,2.6659062240171862,456.175,2026-01-03 18:40:13,3bd8d988-e9d3-404d-9185-34a11610aea6,4dc973a7-94db-47ca-8015-48b43b372a85,closed,2026-01-03 19:45:51,
KIM,NCLH,BUY,-2.661506553655145,541.085,2026-01-03 18:40:14,73d359e6-b150-4af8-8c77-63ff2d7f04e5,b7e5a4c8-00e5-4dd4-8642-0ea6b9a2fbdf,closed,2026-01-03 19:45:51,
HII,UDR,SELL,2.660353464992695,558.89,2026-01-03 18:40:14,49e3a448-3b73-4f6a-a8ce-08b041cb1b54,a61256c9-8575-4f9d-8113-2ada5c1b0914,closed,2026-01-03 19:45:52,
DVA,DGX,BUY,-2.639922286785701,402.645,2026-01-03 18:40:14,e11a877c-23bb-4c11-97e7-51991db9b847,abea1701-aa3e-46b4-af44-6dd11d43663e,closed,2026-01-03 19:45:52,
AME,CI,SELL,2.5845805380447087,381.995,2026-01-03 18:40:14,7f4b03a9-57ac-4d36-9fe0-efbbe8938cbd,2e264dde-b0f4-4cb2-abfb-5fd47f2c363f,closed,2026-01-03 19:45:52,
XOM,MDT,SELL,2.494583312239024,315.25,2026-01-03 18:40:15,aba4eb69-13fa-479a-9ccc-673f6067ee71,5eef30d7-bc97-48dc-a1e9-8816ccf743dd,closed,2026-01-03 19:45:52,
TPR,WYNN,SELL,2.492911553625904,488.22,2026-01-03 18:40:15,57831825-ac2c-4cc9-84ab-75cc150dc4f3,d4025821-7dd1-4feb-8d75-cad077fe9a68,closed,2026-01-03 19:45:53,
LUV,STE,SELL,2.4812085677106004,416.66,2026-01-03 18:40:15,ee4cb471-a60c-46f8-898b-03e9ae82591b,dbdea333-754d-4a1e-8f28-ee96e797233a,closed,2026-01-03 19:45:53,
BK,D,SELL,2.42061452072589,583.63,2026-01-03 18:40:15,6cb6546d-82bf-4c38-b90d-a4acdd610ef6,467bdb3b-44af-460f-a156-1877ab379f7c,closed,2026-01-03 19:45:53,
XOM,TAP,SELL,2.345441193828536,408.57,2026-01-03 18:40:15,d1052774-a19c-4dcc-84fd-69c3184238de,4ad49ae5-5405-4877-84e4-f3b6df054a8a,closed,2026-01-03 19:45:53,
XOM,SW,SELL,2.311267409230977,518.98,2026-01-03 18:40:16,558ccabc-2377-4c37-ba5b-f8bd65e7a6d5,991f2053-e5a6-4c1a-b6cf-e0770f0f548f,closed,2026-01-03 19:45:54,
NEM,UDR,SELL,2.308530420256655,588.7750000000001,2026-01-03 18:40:16,11c458d0-4533-4fcd-90f5-ae6f65f0844f,67b54238-9844-4900-b0b2-5eab03e3c500,closed,2026-01-03 19:45:54,
ANET,J,SELL,2.30535338808874,403.38,2026-01-03 18:40:16,7f4f8517-169a-4351-b7e6-5983e08d5157,33897ede-7404-40d3-9940-a7069323e144,closed,2026-01-03 19:45:54,
XOM,QCOM,SELL,2.3049642627230487,534.405,2026-01-03 18:40:16,8b2f50fe-44c7-48d7-99f6-5997fc5c6950,81a22e88-1f99-4819-a605-a895366079e5,closed,2026-01-03 19:45:54,
XOM,VZ,SELL,2.2709988287525227,571.16,2026-01-03 18:40:17,c455912f-ebda-48f1-9891-cba5508d33d2,12858f4f-dde6-4a6e-a76a-3df22402b168,closed,2026-01-03 19:45:55,
XOM,KVUE,SELL,2.270848146196572,487.3599999999999,2026-01-03 18:40:17,b9f6197a-e27a-4f4f-a057-5ec390fb1f55,2c48aae4-f467-43e2-94a8-74ca8ab80fed,closed,2026-01-03 19:45:55,
XOM,UDR,SELL,2.2697205849855018,591.86,2026-01-03 18:40:17,8a4f5f1a-608a-4abc-8209-99026ecf044f,71868488-ff7a-419c-bf6d-cbe2d6a28b02,closed,2026-01-03 19:45:55,
XOM,OTIS,SELL,2.2600390825522245,564.13,2026-01-03 18:40:17,d6682d57-0198-48e3-80ea-6226c395e6a3,85b5a0fe-5554-482d-8527-d16ebb3c52c4,closed,2026-01-03 19:45:55,
REG,SLB,BUY,-2.2375325146784464,589.195,2026-01-03 18:40:18,3a88dc03-31bf-4ffe-9209-9cbdba5aeb45,3727bb49-77cc-436c-aec0-5bbd71b11ff0,closed,2026-01-03 19:45:56,
XOM,NEE,SELL,2.2359770313283693,350.58,2026-01-03 18:40:18,9563d298-7291-41fb-90dc-7685b50f3b97,388d0ca5-1c75-4eef-9718-6c873a8d1ffe,closed,2026-01-03 19:45:56,
MNST,WY,SELL,2.233975714737479,524.845,2026-01-03 18:40:18,1a5d235a-e97c-4ce1-b898-07b8aeb9d2bd,fe424fb8-9191-416a-834d-369fdea80d1c,closed,2026-01-03 19:45:56,
ED,VTRS,SELL,2.23360707744642,511.87500000000006,2026-01-03 18:40:18,4770737e-cc4c-4d4c-80c7-7c58d70a1d13,7dc41b98-24e6-4b88-8168-b3a6c7e2436b,closed,2026-01-03 19:45:57,
XOM,MOS,SELL,2.2320923190649853,525.06,2026-01-03 18:40:19,17fe07ef-3618-4cab-b51d-69ebbde76c94,baf26fec-3977-465c-ada3-bcffb2807c75,closed,2026-01-03 19:45:57,
XOM,KDP,SELL,2.20893430165586,495.675,2026-01-03 18:40:19,f46f2bbb-9a2a-4bbe-b80d-0115724c5c77,1acb83d6-49f5-43f5-8858-90acfd823b5f,closed,2026-01-03 19:45:57,
STZ,LRCX,SELL,2.2058355017156046,552.99,2026-01-03 18:40:19,69586b7c-303c-4525-8e43-0d43dae6f08a,299c2fa7-b51f-41c9-ba27-0d43f188398f,closed,2026-01-03 19:45:57,
XOM,GILD,SELL,2.1932044107801136,527.04,2026-01-03 18:40:19,2a9e1c26-d6a3-4148-b348-468a62d23b66,a7e22514-5a8e-424f-b363-d57f1a982650,closed,2026-01-03 19:45:58,
XOM,SRE,SELL,2.193095506374514,479.84,2026-01-03 18:40:19,c5501b36-6c70-462a-8047-36dcc2c53977,125b4049-2d07-447d-a123-934343a85393,closed,2026-01-03 19:45:58,
MNST,ROL,SELL,2.190473048654758,564.04,2026-01-03 18:40:20,43e5a8a7-7d67-475f-8555-fbe2ececf6ab,353e82df-a565-4e88-ad27-66352c6ea844,closed,2026-01-03 19:45:58,
PSA,TRV,BUY,-2.1665193720824605,414.48,2026-01-03 18:40:20,7c83e96c-bff9-421c-8459-c666810fb0c2,b3db8a76-80b8-455e-a051-3d7ea088cb1b,closed,2026-01-03 19:45:58,
REG,TSN,BUY,-2.157930027201648,428.3200000000001,2026-01-03 18:40:20,1920ecd4-659a-4d3d-9d26-6616172719e3,9ce05d8d-d8ed-4b02-ab4b-b260c5345052,closed,2026-01-03 19:45:59,
MMM,FOX,BUY,-2.109483846656373,518.23,2026-01-03 18:40:20,32d88a4b-f4e1-44cb-9846-11e81e49bc2d,e793f93c-d400-4f3f-9655-d196aee104c1,closed,2026-01-03 19:45:59,
XOM,IP,SELL,2.106384881846365,505.08,2026-01-03 18:40:21,e365cf45-c699-4b2e-b7e9-57cc29faae7f,358c666f-7175-419e-908c-c198865684d3,closed,2026-01-03 19:45:59,
DVN,PFE,SELL,2.088330792057104,554.29,2026-01-03 18:40:21,57319e90-3395-41d3-abd2-2cbd19e492d6,7b72357e-6280-4a8e-8230-8e4f0545ec3a,closed,2026-01-03 19:45:59,
AME,LVS,SELL,2.084471950728978,425.485,2026-01-03 18:40:21,a2214103-42ab-4833-a104-853d0fac3574,57662dfe-d438-45a0-808e-44ff229dca82,closed,2026-01-03 19:46:00,
CDW,TTD,BUY,-2.04401322400412,357.895,2026-01-03 18:40:22,57520760-7188-4496-bd09-16b341438b33,fd163fa3-a307-4324-9c21-a61bbb3c1f92,closed,2026-01-03 19:46:00,
AME,INVH,SELL,2.043667752209022,405.88,2026-01-03 18:40:22,23b8ad7f-1f72-4af6-a3d8-47fca9caed90,ac87cae7-42dc-47aa-bc96-55a46c63c97c,closed,2026-01-03 19:46:00,
